0244	-0.3
038	7.0
039	5.0
120	-4.0
0211	3.4
121	-4.0
0213	3.4
122	-4.0
123	-4.0
0212	3.4
032	4.5
124	-4.0
033	5.2
0214	3.4
125	-5.0
030	4.0
144	-7.5
126	-5.0
031	5.2
145	-7.5
127	-5.0
1313	-5.8
090	-2.0
0332	5.2
128	-5.0
142	-6.5
036	4.0
143	-6.5
091	-2.0
129	-5.0
0333	5.2
037	5.0
1312	-5.8
140	-6.5
092	-2.0
034	7.0
1311	-5.8
093	-2.0
0331	5.2
0814	5.0
141	-6.5
035	7.0
0871	9.0
0813	5.0
094	-2.0
0812	5.0
0873	9.0
0811	5.0
0334	6.0
0872	9.0
025	-0.3
024	-0.3
0874	10.0
027	4.0
026	4.0
133	-5.8
1623	-5.6
021	3.4
1622	-5.6
020	3.0
132	-5.8
131	-5.8
1621	-5.6
023	3.4
130	-4.4
022	3.2
1014	-5.0
151	-7.2
137	-7.0
150	-7.2
136	-7.0
153	-7.2
135	-5.8
152	-7.2
134	-5.8
083	5.0
082	5.0
028	4.0
154	-7.2
139	-7.0
081	5.0
1012	-5.0
138	-7.0
080	5.0
1013	-5.0
087	9.0
086	9.0
085	7.0
084	7.0
010	0.0
182	-9.5
0862	9.0
011	-0.1
0863	9.0
183	-10.0
012	-0.4
180	-9.0
181	-9.0
013	0.4
0861	9.0
1043	-5.0
186	-10.0
014	0.0
1411	-6.5
015	0.0
1042	-5.0
074	8.5
1041	-5.0
1412	-6.5
184	-8.0
016	-2.0
185	-8.0
1413	-6.5
075	7.0
017	0.0
018	3.4
1212	-4.0
1414	-6.5
072	8.3
019	3.4
073	7.4
070	7.0
1211	-4.0
071	7.4
1044	-5.0
0314	5.2
1821	-9.0
1823	-10.0
1822	-9.0
0311	5.2
0312	5.2
0313	5.2
1832	-10.0
1241	-4.0
1833	-10.0
1243	-4.0
1831	-10.0
061	6.4
1245	-4.0
060	6.0
1244	-4.0
1051	-5.0
063	7.4
062	7.4
1053	-5.0
1246	-4.0
1054	-5.0
0841	7.0
064	7.0
0341	7.0
0842	7.0
1056	-5.0
1224	-4.0
164	-7.0
1223	-4.0
165	-6.5
1222	-4.0
166	-7.0
0344	7.0
160	-4.0
1121	-2.0
161	-4.0
1122	-2.0
162	-5.6
1123	-2.0
163	-8.0
0233	3.4
1124	-2.0
0232	3.4
1125	-2.0
0231	3.4
0234	3.4
1234	-4.0
0834	5.0
0351	7.0
0353	7.0
0354	7.0
0831	5.0
1231	-4.0
0355	7.0
0356	7.0
1724	-5.0
175	-9.0
1232	-4.0
0833	5.0
0832	5.0
174	-5.0
1233	-4.0
195	-10.0
173	-5.0
1722	-5.0
194	-10.0
1723	-5.0
172	-5.0
171	-9.2
170	-7.0
196	-9.5
1721	-5.0
191	-9.5
190	-10.0
193	-10.0
192	-9.5
1712	-9.2
1711	-9.2
054	6.0
055	7.0
056	7.0
057	8.0
102	-5.0
050	3.5
051	3.4
100	-5.0
052	3.5
101	-5.0
053	3.8
106	-5.0
107	-5.0
104	-5.0
105	-5.0
0255	-0.3
0254	-0.3
0256	-0.3
115	-2.0
0251	-0.3
114	-2.0
0253	-0.3
116	-2.0
0252	-0.3
1431	-6.5
1384	-7.0
1322	-5.8
111	-2.0
1385	-7.0
046	7.0
110	-2.0
1033	-5.0
045	5.0
113	-2.0
1031	-5.0
044	2.5
112	-2.0
0242	-0.3
201	-9.5
043	2.8
0243	-0.3
042	1.9
1662	-7.0
1661	-7.0
203	-10.0
1034	-5.0
1382	-7.0
041	1.0
0241	-0.3
040	1.0
202	-10.0
1383	-7.0
